Time[s], MOSI, SCK
-0.100000000000000, 0, 0
-0.000002840000000, 1, 0
-0.000000920000000, 0, 0
0.000000000000000, 1, 1
0.000000520000000, 1, 0
0.000001000000000, 1, 1
0.000001020000000, 0, 1
0.000001520000000, 0, 0
0.000002020000000, 1, 1
0.000002520000000, 1, 0
0.000003020000000, 1, 1
0.000003040000000, 0, 1
0.000003540000000, 0, 0
0.000004020000000, 0, 1
0.000004040000000, 1, 1
0.000004540000000, 1, 0
0.000005020000000, 1, 1
0.000005060000000, 0, 1
0.000005540000000, 0, 0
0.000006040000000, 1, 1
0.000006560000000, 1, 0
0.000007040000000, 1, 1
0.000007060000000, 0, 1
0.000007560000000, 0, 0
0.000091420000000, 0, 1
0.000091940000000, 0, 0
0.000092420000000, 0, 1
0.000092940000000, 0, 0
0.000093420000000, 0, 1
0.000093960000000, 0, 0
0.000094440000000, 0, 1
0.000094960000000, 0, 0
0.000095440000000, 0, 1
0.000095960000000, 0, 0
0.000096460000000, 0, 1
0.000096980000000, 0, 0
0.000097460000000, 0, 1
0.000097980000000, 0, 0
0.000098460000000, 0, 1
0.000098980000000, 0, 0
0.000183280000000, 0, 1
0.000183300000000, 1, 1
0.000183800000000, 1, 0
0.000184280000000, 1, 1
0.000184320000000, 0, 1
0.000184800000000, 0, 0
0.000185300000000, 1, 1
0.000185820000000, 1, 0
0.000186300000000, 1, 1
0.000186320000000, 0, 1
0.000186820000000, 0, 0
0.000187320000000, 1, 1
0.000187820000000, 1, 0
0.000188320000000, 1, 1
0.000188340000000, 0, 1
0.000188840000000, 0, 0
0.000189340000000, 1, 1
0.000189840000000, 1, 0
0.000190340000000, 1, 1
0.000190360000000, 0, 1
0.000190860000000, 0, 0
0.000275140000000, 0, 1
0.000275660000000, 0, 0
0.000276160000000, 1, 1
0.000276680000000, 1, 0
0.000277160000000, 1, 1
0.000277680000000, 1, 0
0.000278160000000, 1, 1
0.000278180000000, 0, 1
0.000278680000000, 0, 0
0.000279180000000, 0, 1
0.000279700000000, 0, 0
0.000280180000000, 0, 1
0.000280700000000, 0, 0
0.000281200000000, 1, 1
0.000281700000000, 1, 0
0.000282200000000, 1, 1
0.000282220000000, 0, 1
0.000282720000000, 0, 0
0.000367000000000, 0, 1
0.000367520000000, 0, 0
0.000368020000000, 0, 1
0.000368540000000, 0, 0
0.000369020000000, 0, 1
0.000369540000000, 0, 0
0.000370040000000, 0, 1
0.000370560000000, 0, 0
0.000371040000000, 0, 1
0.000371560000000, 0, 0
0.000372040000000, 0, 1
0.000372560000000, 0, 0
0.000373060000000, 0, 1
0.000373580000000, 0, 0
0.000374060000000, 0, 1
0.000374580000000, 0, 0
0.000458880000000, 1, 1
0.000459400000000, 1, 0
0.000459880000000, 1, 1
0.000460400000000, 1, 0
0.000460880000000, 1, 1
0.000461400000000, 1, 0
0.000461900000000, 1, 1
0.000462420000000, 1, 0
0.000462900000000, 1, 1
0.000463420000000, 1, 0
0.000463920000000, 1, 1
0.000464440000000, 1, 0
0.000464920000000, 1, 1
0.000465440000000, 1, 0
0.000465920000000, 1, 1
0.000466440000000, 1, 0
0.000550740000000, 1, 1
0.000551260000000, 1, 0
0.000551740000000, 1, 1
0.000551760000000, 0, 1
0.000552260000000, 0, 0
0.000552760000000, 1, 1
0.000553280000000, 1, 0
0.000553760000000, 1, 1
0.000553780000000, 0, 1
0.000554280000000, 0, 0
0.000554780000000, 1, 1
0.000555280000000, 1, 0
